islandId,iteration,populationSize,entitiesDied,entitiesBorn,migrationDelta,best,mean
2,249,105,31,31,0,3,5.857142857142857
3,247,98,29,29,0,2,5.448979591836735
4,255,94,28,28,0,2,5.531914893617022
0,251,91,27,27,0,2,5.516483516483516
1,264,95,28,28,0,2,5.2631578947368425
2,250,98,31,31,-7,2,5.836734693877551
3,248,105,29,29,7,2,5.419047619047619
4,256,94,28,28,0,2,5.5
0,252,91,27,27,0,2,5.791208791208791
1,265,95,28,28,0,3,5.515789473684211
2,251,98,29,29,0,2,5.76530612244898
3,249,105,31,31,0,2,5.2
4,257,94,28,28,0,2,5.712765957446808
4,258,94,28,28,0,2,5.670212765957447
0,253,91,27,27,0,2,5.6923076923076925
1,266,95,28,28,0,2,5.231578947368421
2,252,98,29,29,0,2,5.551020408163265
2,253,98,29,29,0,2,5.63265306122449
3,250,98,31,31,-7,3,5.418367346938775
4,259,101,28,28,7,1,5.227722772277228
0,254,91,27,27,0,2,5.7032967032967035
1,267,95,28,28,0,3,5.389473684210526
2,254,98,29,29,0,3,5.857142857142857
3,251,98,29,29,0,3,5.510204081632653
4,260,94,30,30,-7,2,5.351063829787234
0,255,98,27,27,7,1,5.540816326530612
1,268,95,28,28,0,3,5.221052631578948
2,255,98,29,29,0,2,5.775510204081633
3,252,98,29,29,0,3,5.346938775510204
4,261,94,28,28,0,2,5.6063829787234045
0,256,98,29,29,0,1,5.928571428571429
1,269,95,28,28,0,2,5.242105263157895
2,256,98,29,29,0,2,5.5
3,253,98,29,29,0,3,5.408163265306122
4,262,94,28,28,0,2,5.553191489361702
0,257,98,29,29,0,2,5.663265306122449
1,270,88,28,28,-7,3,5.625
2,257,98,29,29,0,2,5.724489795918367
3,254,98,29,29,0,1,5.040816326530612
4,263,94,28,28,0,2,5.542553191489362
0,258,98,29,29,0,2,5.5
1,271,88,26,26,0,2,5.3522727272727275
2,258,98,29,29,0,2,5.561224489795919
3,255,98,29,29,0,1,5.122448979591836
4,264,94,28,28,0,2,5.468085106382978
0,259,98,29,29,0,2,5.612244897959184
1,272,88,26,26,0,3,5.329545454545454
2,259,98,29,29,0,2,5.683673469387755
3,256,98,29,29,0,2,5.357142857142857
4,265,94,28,28,0,2,5.6063829787234045
0,260,91,29,29,-7,3,5.868131868131868
1,273,88,26,26,0,3,5.409090909090909
2,260,91,29,29,-7,2,5.65934065934066
3,257,98,29,29,0,2,5.438775510204081
4,266,94,28,28,0,2,5.712765957446808
0,261,91,27,27,0,3,5.802197802197802
1,274,88,26,26,0,3,5.238636363636363
2,261,91,27,27,0,2,5.725274725274725
3,258,105,29,29,7,2,5.161904761904762
3,259,105,31,31,0,2,5.057142857142857
4,267,94,28,28,0,3,5.4361702127659575
4,268,94,28,28,0,2,5.627659574468085
4,269,94,28,28,0,2,5.414893617021277
0,262,91,27,27,0,3,5.791208791208791
1,275,95,26,26,7,2,5.315789473684211
2,262,98,27,27,7,2,5.459183673469388
2,263,98,29,29,0,1,5.551020408163265
3,260,98,31,31,-7,2,5.23469387755102
4,270,94,28,28,0,2,5.361702127659575
0,263,98,27,27,7,3,5.683673469387755
1,276,95,28,28,0,2,5.147368421052631
2,264,98,29,29,0,1,5.530612244897959
2,265,98,29,29,0,1,5.36734693877551
3,261,98,29,29,0,2,5.285714285714286
4,271,94,28,28,0,3,5.638297872340425
0,264,98,29,29,0,3,5.346938775510204
1,277,95,28,28,0,2,5.189473684210526
2,266,98,29,29,0,1,5.510204081632653
2,267,98,29,29,0,2,5.591836734693878
3,262,98,29,29,0,3,5.173469387755102
3,263,98,29,29,0,2,5.285714285714286
4,272,94,28,28,0,3,5.5212765957446805
0,265,98,29,29,0,2,5.510204081632653
1,278,95,28,28,0,2,5.473684210526316
2,268,98,29,29,0,2,5.438775510204081
3,264,98,29,29,0,2,5.346938775510204
4,273,94,28,28,0,3,5.627659574468085
0,266,98,29,29,0,2,5.357142857142857
0,267,98,29,29,0,2,5.387755102040816
1,279,95,28,28,0,2,5.368421052631579
1,280,88,28,28,-7,3,5.545454545454546
2,269,105,29,29,7,2,5.504761904761905
3,265,98,29,29,0,3,5.408163265306122
4,274,94,28,28,0,2,5.531914893617022
4,275,94,28,28,0,2,5.287234042553192
0,268,98,29,29,0,2,5.173469387755102
1,281,88,26,26,0,3,5.715909090909091
2,270,98,31,31,-7,3,5.663265306122449
3,266,105,29,29,7,3,5.438095238095238
3,267,105,31,31,0,2,5.352380952380952
4,276,94,28,28,0,2,5.5
0,269,98,29,29,0,2,5.3979591836734695
1,282,88,26,26,0,3,5.625
2,271,98,29,29,0,2,5.530612244897959
3,268,105,31,31,0,2,5.333333333333333
4,277,94,28,28,0,3,5.446808510638298
0,270,91,29,29,-7,2,5.615384615384615
1,283,95,26,26,7,2,5.526315789473684
2,272,98,29,29,0,3,5.561224489795919
3,269,105,31,31,0,2,5.457142857142857
4,278,94,28,28,0,3,5.542553191489362
0,271,91,27,27,0,3,5.648351648351649
1,284,95,28,28,0,2,5.673684210526316
2,273,98,29,29,0,2,5.591836734693878
3,270,98,31,31,-7,3,5.795918367346939
3,271,98,29,29,0,3,5.73469387755102
4,279,101,28,28,7,2,5.425742574257426
0,272,91,27,27,0,3,5.450549450549451
1,285,95,28,28,0,2,5.336842105263158
2,274,98,29,29,0,2,5.561224489795919
3,272,98,29,29,0,3,5.785714285714286
4,280,94,30,30,-7,3,5.4787234042553195
0,273,98,27,27,7,1,5.295918367346939
1,286,95,28,28,0,2,5.231578947368421
2,275,98,29,29,0,2,5.489795918367347
3,273,98,29,29,0,2,5.520408163265306
4,281,94,28,28,0,3,5.585106382978723
0,274,98,29,29,0,3,5.224489795918367
1,287,95,28,28,0,2,5.2631578947368425
2,276,98,29,29,0,2,5.204081632653061
3,274,98,29,29,0,2,5.408163265306122
4,282,94,28,28,0,3,5.627659574468085
0,275,98,29,29,0,2,5.275510204081633
1,288,95,28,28,0,2,5.168421052631579
2,277,98,29,29,0,3,5.346938775510204
3,275,98,29,29,0,3,5.489795918367347
4,283,94,28,28,0,3,5.723404255319149
0,276,98,29,29,0,1,5.1020408163265305
1,289,95,28,28,0,2,5.136842105263158
2,278,98,29,29,0,2,5.122448979591836
3,276,98,29,29,0,3,5.387755102040816
4,284,94,28,28,0,3,5.4787234042553195
0,277,98,29,29,0,2,5.418367346938775
1,290,88,28,28,-7,4,5.465909090909091
2,279,105,29,29,7,2,5.2
3,277,98,29,29,0,2,5.489795918367347
4,285,94,28,28,0,2,5.6063829787234045
0,278,98,29,29,0,2,5.3979591836734695
1,291,88,26,26,0,2,5.284090909090909
2,280,98,31,31,-7,3,5.408163265306122
3,278,105,29,29,7,2,5.447619047619048
3,279,105,31,31,0,1,5.609523809523809
4,286,94,28,28,0,3,5.670212765957447
0,279,98,29,29,0,2,5.530612244897959
1,292,88,26,26,0,2,5.443181818181818
2,281,98,29,29,0,3,5.448979591836735
3,280,98,31,31,-7,2,5.785714285714286
4,287,101,28,28,7,1,5.415841584158416
0,280,91,29,29,-7,3,5.43956043956044
1,293,95,26,26,7,2,5.347368421052631
2,282,98,29,29,0,3,5.653061224489796
3,281,98,29,29,0,2,5.540816326530612
4,288,101,30,30,0,1,5.564356435643564
0,281,91,27,27,0,3,5.472527472527473
1,294,95,28,28,0,2,5.505263157894737
2,283,98,29,29,0,2,5.653061224489796
2,284,98,29,29,0,3,5.622448979591836
3,282,98,29,29,0,2,5.3979591836734695
4,289,101,30,30,0,1,5.594059405940594
4,290,94,30,30,-7,3,5.75531914893617
0,282,98,27,27,7,1,5.214285714285714
1,295,95,28,28,0,2,5.5473684210526315
2,285,98,29,29,0,3,5.469387755102041
3,283,98,29,29,0,2,5.1938775510204085
3,284,98,29,29,0,3,5.326530612244898
3,285,98,29,29,0,3,5.622448979591836
4,291,94,28,28,0,3,5.904255319148936
0,283,98,29,29,0,1,5.26530612244898
1,296,95,28,28,0,2,5.494736842105263
2,286,98,29,29,0,2,5.428571428571429
3,286,98,29,29,0,3,5.520408163265306
4,292,94,28,28,0,3,5.904255319148936
0,284,98,29,29,0,1,5.275510204081633
1,297,95,28,28,0,2,5.336842105263158
2,287,98,29,29,0,2,5.418367346938775
2,288,98,29,29,0,2,5.622448979591836
3,287,98,29,29,0,3,5.76530612244898
3,288,98,29,29,0,2,5.622448979591836
4,293,94,28,28,0,3,5.957446808510638
0,285,98,29,29,0,1,5.255102040816326
1,298,95,28,28,0,2,5.189473684210526
2,289,98,29,29,0,3,5.295918367346939
3,289,98,29,29,0,2,5.5
4,294,94,28,28,0,3,5.797872340425532
0,286,98,29,29,0,1,5.377551020408164
1,299,95,28,28,0,3,5.3578947368421055
2,290,91,29,29,-7,2,5.406593406593407
3,290,98,29,29,0,2,5.326530612244898
4,295,101,28,28,7,3,5.801980198019802
0,287,98,29,29,0,2,5.469387755102041
1,300,88,28,28,-7,2,5.534090909090909
2,291,98,27,27,7,2,5.346938775510204
2,292,98,29,29,0,3,5.061224489795919
2,293,98,29,29,0,3,5.030612244897959
3,291,98,29,29,0,3,5.357142857142857
4,296,101,30,30,0,3,5.465346534653466
4,297,101,30,30,0,3,5.544554455445544
0,288,98,29,29,0,2,5.622448979591836
1,301,88,26,26,0,2,5.363636363636363
2,294,98,29,29,0,3,5.030612244897959
3,292,98,29,29,0,3,5.448979591836735
4,298,101,30,30,0,3,5.683168316831683
0,289,98,29,29,0,2,5.76530612244898
1,302,88,26,26,0,2,5.3522727272727275
2,295,98,29,29,0,3,5.071428571428571
3,293,98,29,29,0,2,5.479591836734694
4,299,101,30,30,0,3,5.772277227722772
0,290,91,29,29,-7,3,5.8791208791208796
1,303,95,26,26,7,2,5.28421052631579
2,296,98,29,29,0,2,4.969387755102041
3,294,98,29,29,0,3,5.387755102040816
4,300,94,30,30,-7,3,5.6063829787234045
0,291,98,27,27,7,3,5.6938775510204085
1,304,95,28,28,0,2,5.336842105263158
2,297,98,29,29,0,3,5.071428571428571
3,295,98,29,29,0,3,5.510204081632653
4,301,94,28,28,0,2,5.5
0,292,98,29,29,0,3,5.561224489795919
1,305,95,28,28,0,2,5.347368421052631
2,298,98,29,29,0,3,5.326530612244898
3,296,98,29,29,0,3,5.326530612244898
4,302,94,28,28,0,2,5.925531914893617
0,293,98,29,29,0,2,5.469387755102041
1,306,95,28,28,0,2,5.389473684210526
2,299,98,29,29,0,2,5.112244897959184
3,297,98,29,29,0,3,5.214285714285714
4,303,94,28,28,0,2,5.680851063829787
4,304,94,28,28,0,2,5.638297872340425
0,294,98,29,29,0,2,5.683673469387755
1,307,95,28,28,0,3,5.578947368421052
2,300,91,29,29,-7,2,5.373626373626373
3,298,105,29,29,7,3,5.104761904761904
4,305,94,28,28,0,2,5.872340425531915
0,295,98,29,29,0,2,5.704081632653061
0,296,98,29,29,0,3,5.73469387755102
1,308,95,28,28,0,3,5.6421052631578945
2,301,91,27,27,0,2,5.5054945054945055
3,299,105,31,31,0,3,5.123809523809523
4,306,94,28,28,0,2,5.702127659574468
0,297,98,29,29,0,3,5.795918367346939
1,309,95,28,28,0,2,5.368421052631579
1,310,88,28,28,-7,3,5.75
2,302,98,27,27,7,2,5.285714285714286
3,300,98,31,31,-7,3,5.326530612244898
4,307,101,28,28,7,1,5.633663366336633
0,298,98,29,29,0,3,5.551020408163265
1,311,88,26,26,0,3,5.704545454545454
2,303,98,29,29,0,2,5.275510204081633
2,304,98,29,29,0,2,5.622448979591836
3,301,98,29,29,0,3,5.214285714285714
3,302,98,29,29,0,3,5.326530612244898
4,308,101,30,30,0,3,5.445544554455446
0,299,98,29,29,0,3,5.520408163265306
1,312,88,26,26,0,3,5.954545454545454
2,305,98,29,29,0,2,5.653061224489796
3,303,98,29,29,0,3,5.459183673469388
4,309,101,30,30,0,3,5.356435643564357
0,300,91,29,29,-7,3,5.65934065934066
1,313,95,26,26,7,3,5.6947368421052635
2,306,98,29,29,0,3,5.6020408163265305
3,304,98,29,29,0,2,5.285714285714286
4,310,94,30,30,-7,2,5.4787234042553195
0,301,98,27,27,7,2,5.551020408163265
1,314,95,28,28,0,2,5.578947368421052
2,307,98,29,29,0,2,5.622448979591836
3,305,98,29,29,0,2,5.204081632653061
4,311,94,28,28,0,2,5.595744680851064
0,302,98,29,29,0,2,5.459183673469388
1,315,95,28,28,0,2,5.347368421052631
1,316,95,28,28,0,2,5.442105263157894
2,308,98,29,29,0,2,5.489795918367347
3,306,98,29,29,0,2,5.1938775510204085
4,312,94,28,28,0,2,5.638297872340425
0,303,98,29,29,0,2,5.489795918367347
1,317,95,28,28,0,2,5.2
2,309,98,29,29,0,2,5.510204081632653
3,307,98,29,29,0,1,5.071428571428571
4,313,94,28,28,0,3,5.76595744680851
0,304,98,29,29,0,2,5.3979591836734695
1,318,95,28,28,0,2,5.2105263157894735
2,310,91,29,29,-7,2,5.56043956043956
3,308,98,29,29,0,2,5.275510204081633
4,314,94,28,28,0,3,5.670212765957447
0,305,98,29,29,0,2,5.438775510204081
1,319,95,28,28,0,2,5.231578947368421
2,311,91,27,27,0,3,5.472527472527473
3,309,98,29,29,0,2,5.224489795918367
4,315,94,28,28,0,3,5.4361702127659575
0,306,98,29,29,0,3,5.255102040816326
1,320,88,28,28,-7,3,5.409090909090909
2,312,91,27,27,0,3,5.65934065934066
3,310,91,29,29,-7,3,5.549450549450549
4,316,94,28,28,0,3,5.574468085106383
0,307,98,29,29,0,3,5.326530612244898
1,321,88,26,26,0,2,5.590909090909091
2,313,91,27,27,0,2,5.813186813186813
3,311,91,27,27,0,2,5.362637362637362
4,317,94,28,28,0,3,5.553191489361702
4,318,94,28,28,0,2,5.382978723404255
0,308,98,29,29,0,2,5.346938775510204
1,322,88,26,26,0,2,5.659090909090909
2,314,91,27,27,0,2,5.670329670329671
3,312,91,27,27,0,2,5.384615384615385
4,319,94,28,28,0,2,5.180851063829787
0,309,98,29,29,0,2,5.448979591836735
1,323,88,26,26,0,3,5.636363636363637
2,315,91,27,27,0,2,5.78021978021978
3,313,91,27,27,0,3,5.461538461538462
4,320,94,28,28,0,2,5.26595744680851
0,310,98,29,29,0,2,5.561224489795919
1,324,95,26,26,7,2,5.515789473684211
2,316,98,27,27,7,3,5.581632653061225
3,314,98,27,27,7,2,5.204081632653061
4,321,94,28,28,0,2,5.414893617021277
0,311,98,29,29,0,2,5.173469387755102
1,325,95,28,28,0,2,5.842105263157895
2,317,98,29,29,0,2,5.336734693877551
3,315,98,29,29,0,2,5.051020408163265
4,322,94,28,28,0,2,5.542553191489362
0,312,98,29,29,0,2,5.36734693877551
1,326,95,28,28,0,2,5.7368421052631575
2,318,98,29,29,0,2,5.244897959183674
3,316,98,29,29,0,2,5.081632653061225
3,317,98,29,29,0,2,5.183673469387755
4,323,94,28,28,0,3,5.4361702127659575
0,313,98,29,29,0,2,5.459183673469388
1,327,95,28,28,0,2,5.842105263157895
2,319,98,29,29,0,2,5.081632653061225
3,318,98,29,29,0,2,5.040816326530612
4,324,94,28,28,0,3,5.468085106382978
0,314,98,29,29,0,2,5.775510204081633
0,315,98,29,29,0,2,5.428571428571429
1,328,95,28,28,0,2,5.5473684210526315
2,320,91,29,29,-7,2,5.142857142857143
3,319,105,29,29,7,2,5.123809523809523
4,325,94,28,28,0,1,5.819148936170213
0,316,98,29,29,0,3,5.561224489795919
1,329,95,28,28,0,2,5.663157894736842
2,321,91,27,27,0,2,5.241758241758242
3,320,98,31,31,-7,2,5.23469387755102
4,326,101,28,28,7,1,5.396039603960396
0,317,98,29,29,0,3,5.489795918367347
1,330,88,28,28,-7,2,5.693181818181818
1,331,88,26,26,0,3,5.625
2,322,98,27,27,7,2,5.214285714285714
3,321,98,29,29,0,3,5.346938775510204
4,327,101,30,30,0,2,5.534653465346534
0,318,98,29,29,0,2,5.663265306122449
1,332,88,26,26,0,3,5.4772727272727275
2,323,98,29,29,0,2,4.959183673469388
3,322,98,29,29,0,3,5.36734693877551
4,328,101,30,30,0,2,5.376237623762377
0,319,98,29,29,0,2,5.8061224489795915
0,320,91,29,29,-7,2,5.813186813186813
1,333,95,26,26,7,2,5.410526315789474
2,324,98,29,29,0,2,5.244897959183674
3,323,98,29,29,0,2,5.408163265306122
4,329,101,30,30,0,2,5.435643564356436
0,321,91,27,27,0,3,5.549450549450549
1,334,95,28,28,0,3,5.536842105263158
2,325,98,29,29,0,1,5.326530612244898
3,324,98,29,29,0,2,5.5
4,330,94,30,30,-7,3,5.5
0,322,98,27,27,7,2,5.295918367346939
1,335,95,28,28,0,3,5.484210526315789
2,326,98,29,29,0,2,5.36734693877551
3,325,98,29,29,0,2,5.448979591836735
3,326,98,29,29,0,2,5.469387755102041
4,331,94,28,28,0,2,5.276595744680851
4,332,94,28,28,0,2,5.297872340425532
0,323,98,29,29,0,2,5.3061224489795915
1,336,95,28,28,0,3,5.631578947368421
2,327,98,29,29,0,2,5.469387755102041
3,327,98,29,29,0,3,5.591836734693878
3,328,98,29,29,0,3,5.6020408163265305
3,329,98,29,29,0,3,5.571428571428571
4,333,94,28,28,0,2,5.23404255319149
0,324,98,29,29,0,2,5.418367346938775
1,337,95,28,28,0,3,5.621052631578947
2,328,98,29,29,0,2,5.1938775510204085
3,330,91,29,29,-7,3,5.648351648351649
4,334,101,28,28,7,2,4.851485148514851
0,325,98,29,29,0,2,5.13265306122449
1,338,95,28,28,0,2,5.757894736842105
2,329,98,29,29,0,2,5.408163265306122
3,331,91,27,27,0,3,5.527472527472527
4,335,101,30,30,0,2,4.9504950495049505
0,326,98,29,29,0,2,5.0
1,339,95,28,28,0,2,5.873684210526315
2,330,91,29,29,-7,3,5.681318681318682
3,332,98,27,27,7,2,5.918367346938775
4,336,101,30,30,0,1,5.138613861386139
4,337,101,30,30,0,2,5.405940594059406
0,327,98,29,29,0,2,5.163265306122449
1,340,88,28,28,-7,3,6.204545454545454
2,331,98,27,27,7,2,5.520408163265306
3,333,98,29,29,0,2,5.73469387755102
4,338,101,30,30,0,2,5.326732673267327
0,328,98,29,29,0,2,5.030612244897959
1,341,88,26,26,0,3,5.920454545454546
2,332,98,29,29,0,2,5.438775510204081
3,334,98,29,29,0,3,5.63265306122449
4,339,101,30,30,0,2,5.465346534653466
0,329,98,29,29,0,2,5.051020408163265
1,342,88,26,26,0,3,5.8977272727272725
2,333,98,29,29,0,2,5.346938775510204
3,335,98,29,29,0,2,5.3061224489795915
4,340,94,30,30,-7,2,5.595744680851064
0,330,98,29,29,0,2,5.153061224489796
1,343,95,26,26,7,2,5.6
2,334,98,29,29,0,2,5.357142857142857
3,336,98,29,29,0,2,5.346938775510204
4,341,94,28,28,0,2,5.776595744680851
0,331,98,29,29,0,2,5.377551020408164
1,344,95,28,28,0,2,5.7894736842105265
2,335,98,29,29,0,2,5.336734693877551
3,337,98,29,29,0,2,5.183673469387755
3,338,98,29,29,0,3,5.3061224489795915
4,342,94,28,28,0,3,5.75531914893617
0,332,98,29,29,0,2,5.418367346938775
1,345,95,28,28,0,2,5.578947368421052
2,336,98,29,29,0,2,5.755102040816326
3,339,98,29,29,0,3,5.448979591836735
4,343,94,28,28,0,3,5.553191489361702
0,333,98,29,29,0,2,5.377551020408164
0,334,98,29,29,0,2,5.295918367346939
1,346,95,28,28,0,2,5.684210526315789
2,337,98,29,29,0,2,5.744897959183674
3,340,91,29,29,-7,3,5.637362637362638
4,344,101,28,28,7,2,5.445544554455446
0,335,98,29,29,0,3,5.336734693877551
1,347,95,28,28,0,2,5.578947368421052
2,338,98,29,29,0,2,5.63265306122449
3,341,91,27,27,0,3,5.461538461538462
4,345,101,30,30,0,2,5.574257425742574
0,336,98,29,29,0,2,5.357142857142857
1,348,95,28,28,0,2,5.621052631578947
2,339,98,29,29,0,2,5.683673469387755
3,342,91,27,27,0,2,5.582417582417582
4,346,101,30,30,0,2,5.643564356435643
0,337,98,29,29,0,2,5.36734693877551
1,349,95,28,28,0,3,5.726315789473684
2,340,91,29,29,-7,3,5.725274725274725
3,343,98,27,27,7,2,5.255102040816326
4,347,101,30,30,0,2,5.633663366336633
0,338,98,29,29,0,2,5.3979591836734695
1,350,88,28,28,-7,3,6.056818181818182
2,341,98,27,27,7,2,5.642857142857143
3,344,98,29,29,0,2,5.204081632653061
4,348,101,30,30,0,2,5.3861386138613865
0,339,98,29,29,0,2,5.295918367346939
1,351,88,26,26,0,2,5.9772727272727275
2,342,98,29,29,0,2,5.744897959183674
3,345,98,29,29,0,2,5.255102040816326
4,349,101,30,30,0,2,5.306930693069307
0,340,91,29,29,-7,1,5.604395604395604
0,341,91,27,27,0,2,5.516483516483516
1,352,95,26,26,7,2,5.536842105263158
2,343,98,29,29,0,2,5.489795918367347
3,346,98,29,29,0,2,5.204081632653061
4,350,94,30,30,-7,3,5.595744680851064
0,342,98,27,27,7,2,5.357142857142857
1,353,95,28,28,0,2,5.557894736842106
2,344,98,29,29,0,2,5.3979591836734695
3,347,98,29,29,0,2,5.13265306122449
4,351,94,28,28,0,2,5.276595744680851
0,343,98,29,29,0,2,5.551020408163265
1,354,95,28,28,0,3,5.536842105263158
2,345,98,29,29,0,1,5.428571428571429
3,348,98,29,29,0,2,5.295918367346939
4,352,94,28,28,0,3,5.1063829787234045
0,344,98,29,29,0,2,5.36734693877551
1,355,95,28,28,0,1,5.652631578947369
2,346,98,29,29,0,2,5.326530612244898
2,347,98,29,29,0,2,5.326530612244898
3,349,98,29,29,0,2,5.408163265306122
4,353,94,28,28,0,3,5.351063829787234
0,345,98,29,29,0,2,5.36734693877551
1,356,95,28,28,0,1,5.410526315789474
2,348,98,29,29,0,2,5.224489795918367
3,350,91,29,29,-7,2,5.4945054945054945
3,351,91,27,27,0,2,5.461538461538462
4,354,101,28,28,7,2,5.2772277227722775
0,346,98,29,29,0,2,5.377551020408164
1,357,95,28,28,0,1,5.4526315789473685
2,349,98,29,29,0,2,5.408163265306122
3,352,91,27,27,0,2,5.263736263736264
4,355,101,30,30,0,2,5.435643564356436
0,347,98,29,29,0,3,5.428571428571429
1,358,95,28,28,0,2,5.315789473684211
2,350,91,29,29,-7,2,5.472527472527473
3,353,98,27,27,7,2,5.418367346938775
4,356,101,30,30,0,2,5.346534653465347
0,348,98,29,29,0,2,5.448979591836735
1,359,95,28,28,0,3,5.473684210526316
2,351,91,27,27,0,2,5.461538461538462
3,354,98,29,29,0,3,5.6020408163265305
4,357,101,30,30,0,2,5.198019801980198
0,349,98,29,29,0,3,5.153061224489796
1,360,88,28,28,-7,2,5.5
2,352,98,27,27,7,2,5.316326530612245
3,355,98,29,29,0,3,5.571428571428571
4,358,101,30,30,0,2,5.237623762376238
0,350,91,29,29,-7,3,5.593406593406593
1,361,95,26,26,7,2,5.3052631578947365
2,353,98,29,29,0,2,5.275510204081633
3,356,98,29,29,0,3,5.571428571428571
4,359,101,30,30,0,2,5.356435643564357
4,360,94,30,30,-7,1,5.446808510638298
0,351,98,27,27,7,2,5.520408163265306
1,362,95,28,28,0,2,5.463157894736842
2,354,98,29,29,0,2,4.8979591836734695
3,357,98,29,29,0,3,5.438775510204081
4,361,94,28,28,0,2,5.202127659574468
0,352,98,29,29,0,2,5.387755102040816
1,363,95,28,28,0,3,5.536842105263158
2,355,98,29,29,0,3,5.244897959183674
3,358,98,29,29,0,3,5.826530612244898
4,362,94,28,28,0,2,5.3936170212765955
0,353,98,29,29,0,3,5.5
1,364,95,28,28,0,2,5.810526315789474
2,356,98,29,29,0,3,5.204081632653061
3,359,98,29,29,0,3,6.122448979591836
4,363,94,28,28,0,2,5.74468085106383
0,354,98,29,29,0,3,5.530612244897959
1,365,95,28,28,0,2,5.473684210526316
1,366,95,28,28,0,3,5.71578947368421
2,357,98,29,29,0,3,5.530612244897959
3,360,91,29,29,-7,3,6.1098901098901095
4,364,101,28,28,7,2,5.415841584158416
0,355,98,29,29,0,1,5.520408163265306
1,367,95,28,28,0,1,5.663157894736842
2,358,98,29,29,0,3,5.571428571428571
3,361,91,27,27,0,4,6.208791208791209
3,362,91,27,27,0,3,6.208791208791209
3,363,91,27,27,0,3,5.846153846153846
4,365,101,30,30,0,2,5.603960396039604
4,366,101,30,30,0,3,5.702970297029703
0,356,98,29,29,0,1,5.489795918367347
1,368,95,28,28,0,1,5.431578947368421
2,359,98,29,29,0,3,5.520408163265306
3,364,91,27,27,0,2,6.131868131868132
4,367,101,30,30,0,2,5.732673267326732
0,357,98,29,29,0,3,5.663265306122449
1,369,95,28,28,0,1,5.505263157894737
2,360,91,29,29,-7,3,5.681318681318682
3,365,98,27,27,7,3,5.857142857142857
4,368,101,30,30,0,2,5.742574257425742
0,358,98,29,29,0,3,5.479591836734694
1,370,88,28,28,-7,3,5.75
2,361,98,27,27,7,2,5.551020408163265
3,366,98,29,29,0,2,5.438775510204081
4,369,101,30,30,0,2,5.752475247524752
0,359,98,29,29,0,2,5.346938775510204
1,371,88,26,26,0,3,5.681818181818182
2,362,98,29,29,0,3,5.76530612244898
3,367,98,29,29,0,2,5.520408163265306
4,370,94,30,30,-7,3,6.148936170212766
0,360,98,29,29,0,2,5.275510204081633
1,372,95,26,26,7,2,5.568421052631579
1,373,95,28,28,0,2,5.515789473684211
2,363,98,29,29,0,3,5.724489795918367
3,368,98,29,29,0,2,5.26530612244898
4,371,94,28,28,0,2,5.9361702127659575
0,361,98,29,29,0,3,5.581632653061225
1,374,95,28,28,0,2,5.589473684210526
2,364,98,29,29,0,3,5.489795918367347
3,369,98,29,29,0,2,4.989795918367347
4,372,94,28,28,0,1,5.925531914893617
0,362,98,29,29,0,3,5.612244897959184
1,375,95,28,28,0,2,5.578947368421052
2,365,98,29,29,0,3,5.26530612244898
3,370,91,29,29,-7,3,5.252747252747253
4,373,101,28,28,7,1,5.623762376237623
0,363,98,29,29,0,2,5.479591836734694
1,376,95,28,28,0,2,5.631578947368421
2,366,98,29,29,0,3,5.377551020408164
3,371,91,27,27,0,3,5.538461538461538
4,374,101,30,30,0,1,5.514851485148514
0,364,98,29,29,0,2,5.551020408163265
1,377,95,28,28,0,2,5.484210526315789
2,367,98,29,29,0,3,5.530612244897959
3,372,91,27,27,0,2,5.538461538461538
4,375,101,30,30,0,1,5.465346534653466
0,365,98,29,29,0,2,5.3979591836734695
1,378,95,28,28,0,2,5.589473684210526
2,368,98,29,29,0,3,5.591836734693878
3,373,91,27,27,0,3,5.714285714285714
4,376,101,30,30,0,2,5.435643564356436
0,366,98,29,29,0,2,5.724489795918367
1,379,95,28,28,0,3,5.578947368421052
2,369,98,29,29,0,3,5.846938775510204
3,374,91,27,27,0,3,5.571428571428571
4,377,101,30,30,0,2,5.415841584158416
4,378,101,30,30,0,2,5.6138613861386135
0,367,98,29,29,0,2,5.704081632653061
1,380,88,28,28,-7,3,5.818181818181818
2,370,98,29,29,0,3,5.673469387755102
3,375,98,27,27,7,3,5.622448979591836
4,379,101,30,30,0,3,5.633663366336633
0,368,98,29,29,0,3,5.479591836734694
1,381,88,26,26,0,3,5.670454545454546
2,371,98,29,29,0,3,5.826530612244898
3,376,98,29,29,0,3,5.479591836734694
4,380,94,30,30,-7,2,5.702127659574468
0,369,105,29,29,7,2,5.514285714285714
1,382,88,26,26,0,2,5.534090909090909
2,372,98,29,29,0,3,5.816326530612245
3,377,98,29,29,0,3,5.530612244897959
4,381,94,28,28,0,0,5.872340425531915
0,370,98,31,31,-7,3,5.744897959183674
1,383,95,26,26,7,1,5.4526315789473685
2,373,98,29,29,0,3,5.581632653061225
3,378,98,29,29,0,2,5.530612244897959
0,371,98,29,29,0,2,5.76530612244898
1,384,95,28,28,0,3,5.505263157894737
2,374,98,29,29,0,3,5.653061224489796
3,379,98,29,29,0,2,5.316326530612245
